"subject","trial","difference","difficulty","referenceSelection"
22,132,"extreme","harder",1
22,133,"extreme","harder",1
22,134,"extreme","harder",0
22,135,"extreme","harder",1
22,136,"extreme","harder",1
22,137,"extreme","harder",1
22,138,"extreme","harder",1
22,139,"extreme","harder",1
22,140,"extreme","harder",1
22,141,"extreme","harder",0
22,142,"extreme","harder",1
22,143,"extreme","harder",1
22,144,"extreme","harder",1
22,145,"extreme","harder",1
22,146,"extreme","harder",1
22,147,"extreme","harder",1
22,148,"extreme","harder",1
22,149,"extreme","harder",1
22,150,"extreme","harder",1
22,151,"extreme","harder",1
22,152,"extreme","harder",0
22,153,"extreme","harder",0
22,154,"extreme","harder",0
22,155,"extreme","harder",0
22,156,"extreme","harder",1
22,157,"extreme","harder",1
22,158,"extreme","harder",0
22,159,"extreme","harder",0
22,160,"extreme","harder",1
22,161,"extreme","harder",1
22,162,"extreme","harder",1
22,163,"extreme","harder",0
22,164,"extreme","harder",0
22,165,"extreme","harder",0
22,166,"extreme","harder",1
22,167,"extreme","harder",1
22,168,"extreme","harder",0
22,169,"extreme","harder",1
22,170,"extreme","harder",1
22,171,"extreme","harder",0
22,172,"extreme","harder",1
22,173,"extreme","harder",1
22,174,"extreme","harder",0
22,175,"extreme","harder",0
23,1,"moderate","easier",0
23,2,"moderate","easier",1
23,3,"moderate","easier",1
23,4,"moderate","easier",1
23,5,"moderate","easier",1
23,6,"moderate","easier",1
23,7,"moderate","easier",0
23,8,"moderate","easier",1
23,9,"moderate","easier",0
23,10,"moderate","easier",1
23,11,"moderate","easier",0
23,12,"moderate","easier",1
23,13,"moderate","easier",1
23,14,"moderate","easier",0
23,15,"moderate","easier",1
23,16,"moderate","easier",1
23,17,"moderate","easier",1
23,18,"moderate","easier",1
23,19,"moderate","easier",1
23,20,"moderate","easier",0
23,21,"moderate","easier",0
23,22,"moderate","easier",0
23,23,"moderate","easier",1
23,24,"moderate","easier",1
23,25,"moderate","easier",0
23,26,"moderate","easier",1
23,27,"moderate","easier",0
23,28,"moderate","easier",0
23,29,"moderate","easier",0
23,30,"moderate","easier",1
23,31,"moderate","easier",1
23,32,"moderate","easier",1
23,33,"moderate","easier",1
23,34,"moderate","easier",1
23,35,"moderate","easier",1
23,36,"moderate","easier",0
23,37,"moderate","easier",0
23,38,"moderate","easier",0
23,39,"moderate","easier",1
23,40,"moderate","easier",0
23,41,"moderate","easier",0
23,42,"moderate","easier",0
23,43,"moderate","easier",0
23,44,"moderate","easier",1
23,45,"moderate","easier",0
23,46,"moderate","easier",0
23,47,"moderate","easier",0
23,48,"moderate","easier",0
23,49,"moderate","easier",1
23,50,"moderate","easier",0
23,51,"moderate","easier",1
23,52,"moderate","easier",0
23,53,"moderate","easier",1
23,54,"moderate","easier",0
23,55,"moderate","easier",0
23,56,"moderate","easier",0
23,57,"moderate","easier",0
23,58,"moderate","easier",0
23,59,"moderate","easier",0
23,60,"moderate","easier",1
23,61,"moderate","easier",0
23,62,"moderate","easier",1
23,63,"moderate","easier",1
23,64,"moderate","easier",1
23,65,"moderate","easier",1
23,66,"moderate","easier",0
23,67,"moderate","easier",1
23,68,"moderate","easier",1
23,69,"moderate","easier",1
23,70,"moderate","easier",0
23,71,"moderate","easier",1
23,72,"moderate","easier",1
23,73,"moderate","easier",1
23,74,"moderate","easier",0
23,75,"moderate","easier",0
23,76,"moderate","easier",0
23,77,"moderate","easier",0
23,78,"moderate","easier",1
23,79,"moderate","easier",1
23,80,"moderate","easier",1
23,81,"moderate","easier",0
23,82,"moderate","easier",1
23,83,"moderate","easier",0
23,84,"moderate","easier",0
23,85,"moderate","easier",0
23,86,"moderate","easier",1
23,87,"moderate","easier",0
23,88,"moderate","easier",0
23,89,"moderate","easier",1
23,90,"moderate","easier",1
23,91,"moderate","easier",0
23,92,"moderate","easier",1
23,93,"moderate","easier",0
23,94,"moderate","easier",1
23,95,"moderate","easier",0
23,96,"moderate","easier",0
23,97,"moderate","easier",0
23,98,"moderate","easier",0
23,99,"moderate","easier",0
23,100,"moderate","easier",0
23,101,"moderate","easier",0
23,102,"moderate","easier",0
23,103,"moderate","easier",0
23,104,"moderate","easier",1
23,105,"moderate","easier",0
23,106,"moderate","easier",0
23,107,"moderate","easier",1
23,108,"moderate","easier",0
23,109,"moderate","easier",0
23,110,"moderate","easier",0
23,111,"moderate","easier",0
23,112,"moderate","easier",1
23,113,"moderate","easier",1
23,114,"moderate","easier",1
23,115,"moderate","easier",0
23,116,"moderate","easier",1
23,117,"moderate","easier",0
23,118,"moderate","easier",1
23,119,"moderate","easier",1
23,120,"moderate","easier",1
23,121,"moderate","easier",1
23,122,"moderate","easier",1
23,123,"moderate","easier",1
23,124,"moderate","easier",1
23,125,"moderate","easier",0
23,126,"moderate","easier",1
23,127,"moderate","easier",1
23,128,"moderate","easier",1
23,129,"moderate","easier",0
23,130,"moderate","easier",0
23,131,"moderate","easier",1
23,132,"moderate","easier",0
23,133,"moderate","easier",0
23,134,"moderate","easier",1
23,135,"moderate","easier",1
23,136,"moderate","easier",0
23,137,"moderate","easier",0
23,138,"moderate","easier",1
23,139,"moderate","easier",1
23,140,"moderate","easier",1
23,141,"moderate","easier",0
23,142,"moderate","easier",1
23,143,"moderate","easier",0
23,144,"moderate","easier",0
23,145,"moderate","easier",0
23,146,"moderate","easier",0
23,147,"moderate","easier",0
23,148,"moderate","easier",0
23,149,"moderate","easier",1
23,150,"moderate","easier",0
23,151,"moderate","easier",1
23,152,"moderate","easier",0
23,153,"moderate","easier",0
23,154,"moderate","easier",0
23,155,"moderate","easier",0
23,156,"moderate","easier",1
23,157,"moderate","easier",1
23,158,"moderate","easier",0
23,159,"moderate","easier",1
23,160,"moderate","easier",1
23,161,"moderate","easier",1
23,162,"moderate","easier",1
23,163,"moderate","easier",0
23,164,"moderate","easier",0
23,165,"moderate","easier",0
23,166,"moderate","easier",0
23,167,"moderate","easier",0
23,168,"moderate","easier",0
23,169,"moderate","easier",1
23,170,"moderate","easier",0
23,171,"moderate","easier",0
23,172,"moderate","easier",1
23,173,"moderate","easier",0
23,174,"moderate","easier",0
23,175,"moderate","easier",1
23,1,"extreme","easier",1
23,2,"extreme","easier",0
23,3,"extreme","easier",0
23,4,"extreme","easier",0
23,5,"extreme","easier",0
23,6,"extreme","easier",1
23,7,"extreme","easier",1
23,8,"extreme","easier",1
23,9,"extreme","easier",0
23,10,"extreme","easier",1
23,11,"extreme","easier",1
23,12,"extreme","easier",0
23,13,"extreme","easier",1
23,14,"extreme","easier",0
23,15,"extreme","easier",1
23,16,"extreme","easier",1
23,17,"extreme","easier",0
23,18,"extreme","easier",1
23,19,"extreme","easier",0
23,20,"extreme","easier",0
23,21,"extreme","easier",1
23,22,"extreme","easier",0
23,23,"extreme","easier",1
23,24,"extreme","easier",1
23,25,"extreme","easier",0
23,26,"extreme","easier",0
23,27,"extreme","easier",0
23,28,"extreme","easier",0
23,29,"extreme","easier",0
23,30,"extreme","easier",1
23,31,"extreme","easier",0
23,32,"extreme","easier",1
23,33,"extreme","easier",0
23,34,"extreme","easier",1
23,35,"extreme","easier",0
23,36,"extreme","easier",1
23,37,"extreme","easier",1
23,38,"extreme","easier",1
23,39,"extreme","easier",0
23,40,"extreme","easier",0
23,41,"extreme","easier",0
23,42,"extreme","easier",1
23,43,"extreme","easier",0
23,44,"extreme","easier",0
23,45,"extreme","easier",0
23,46,"extreme","easier",0
23,47,"extreme","easier",1
23,48,"extreme","easier",0
23,49,"extreme","easier",0
23,50,"extreme","easier",1
23,51,"extreme","easier",0
23,52,"extreme","easier",0
23,53,"extreme","easier",0
23,54,"extreme","easier",0
23,55,"extreme","easier",0
23,56,"extreme","easier",0
23,57,"extreme","easier",0
23,58,"extreme","easier",0
23,59,"extreme","easier",0
23,60,"extreme","easier",0
23,61,"extreme","easier",0
23,62,"extreme","easier",0
23,63,"extreme","easier",0
23,64,"extreme","easier",0
23,65,"extreme","easier",0
23,66,"extreme","easier",0
23,67,"extreme","easier",0
23,68,"extreme","easier",0
23,69,"extreme","easier",0
23,70,"extreme","easier",0
23,71,"extreme","easier",0
23,72,"extreme","easier",0
23,73,"extreme","easier",0
23,74,"extreme","easier",1
23,75,"extreme","easier",0
23,76,"extreme","easier",0
23,77,"extreme","easier",0
23,78,"extreme","easier",0
23,79,"extreme","easier",0
23,80,"extreme","easier",1
23,81,"extreme","easier",0
23,82,"extreme","easier",1
23,83,"extreme","easier",0
23,84,"extreme","easier",0
23,85,"extreme","easier",1
23,86,"extreme","easier",0
23,87,"extreme","easier",0
23,88,"extreme","easier",1
23,89,"extreme","easier",1
23,90,"extreme","easier",1
23,91,"extreme","easier",0
23,92,"extreme","easier",0
23,93,"extreme","easier",0
23,94,"extreme","easier",0
23,95,"extreme","easier",1
23,96,"extreme","easier",1
23,97,"extreme","easier",0
23,98,"extreme","easier",0
23,99,"extreme","easier",0
23,100,"extreme","easier",0
23,101,"extreme","easier",0
23,102,"extreme","easier",0
23,103,"extreme","easier",1
23,104,"extreme","easier",0
23,105,"extreme","easier",0
23,106,"extreme","easier",0
23,107,"extreme","easier",1
23,108,"extreme","easier",1
23,109,"extreme","easier",1
23,110,"extreme","easier",1
23,111,"extreme","easier",0
23,112,"extreme","easier",0
23,113,"extreme","easier",0
23,114,"extreme","easier",0
23,115,"extreme","easier",0
23,116,"extreme","easier",1
23,117,"extreme","easier",1
23,118,"extreme","easier",1
23,119,"extreme","easier",1
23,120,"extreme","easier",1
23,121,"extreme","easier",0
23,122,"extreme","easier",0
23,123,"extreme","easier",0
23,124,"extreme","easier",1
23,125,"extreme","easier",0
23,126,"extreme","easier",1
23,127,"extreme","easier",0
23,128,"extreme","easier",1
23,129,"extreme","easier",1
23,130,"extreme","easier",0
23,131,"extreme","easier",0
23,132,"extreme","easier",0
23,133,"extreme","easier",1
23,134,"extreme","easier",0
23,135,"extreme","easier",0
23,136,"extreme","easier",1
23,137,"extreme","easier",0
23,138,"extreme","easier",0
23,139,"extreme","easier",1
23,140,"extreme","easier",0
23,141,"extreme","easier",0
23,142,"extreme","easier",0
23,143,"extreme","easier",1
23,144,"extreme","easier",1
23,145,"extreme","easier",0
23,146,"extreme","easier",0
23,147,"extreme","easier",1
23,148,"extreme","easier",0
23,149,"extreme","easier",0
23,150,"extreme","easier",1
23,151,"extreme","easier",0
23,152,"extreme","easier",0
23,153,"extreme","easier",0
23,154,"extreme","easier",0
23,155,"extreme","easier",0
23,156,"extreme","easier",0
23,157,"extreme","easier",0
23,158,"extreme","easier",1
23,159,"extreme","easier",1
23,160,"extreme","easier",0
23,161,"extreme","easier",0
23,162,"extreme","easier",1
23,163,"extreme","easier",0
23,164,"extreme","easier",1
23,165,"extreme","easier",1
23,166,"extreme","easier",0
23,167,"extreme","easier",1
23,168,"extreme","easier",1
23,169,"extreme","easier",0
23,170,"extreme","easier",1
23,171,"extreme","easier",0
23,172,"extreme","easier",0
23,173,"extreme","easier",1
23,174,"extreme","easier",0
23,175,"extreme","easier",1
23,1,"moderate","harder",0
23,2,"moderate","harder",1
23,3,"moderate","harder",1
23,4,"moderate","harder",0
23,5,"moderate","harder",1
23,6,"moderate","harder",1
23,7,"moderate","harder",0
23,8,"moderate","harder",1
23,9,"moderate","harder",1
23,10,"moderate","harder",0
23,11,"moderate","harder",0
23,12,"moderate","harder",1
23,13,"moderate","harder",0
23,14,"moderate","harder",1
23,15,"moderate","harder",0
23,16,"moderate","harder",0
23,17,"moderate","harder",0
23,18,"moderate","harder",1
23,19,"moderate","harder",1
23,20,"moderate","harder",0
23,21,"moderate","harder",0
23,22,"moderate","harder",1
23,23,"moderate","harder",1
23,24,"moderate","harder",0
23,25,"moderate","harder",1
23,26,"moderate","harder",1
23,27,"moderate","harder",1
23,28,"moderate","harder",0
23,29,"moderate","harder",1
23,30,"moderate","harder",1
23,31,"moderate","harder",0
23,32,"moderate","harder",1
23,33,"moderate","harder",1
23,34,"moderate","harder",1
23,35,"moderate","harder",1
23,36,"moderate","harder",1
23,37,"moderate","harder",0
23,38,"moderate","harder",0
23,39,"moderate","harder",0
23,40,"moderate","harder",0
23,41,"moderate","harder",1
23,42,"moderate","harder",0
23,43,"moderate","harder",0
23,44,"moderate","harder",1
23,45,"moderate","harder",1
23,46,"moderate","harder",1
23,47,"moderate","harder",0
23,48,"moderate","harder",0
23,49,"moderate","harder",1
23,50,"moderate","harder",1
23,51,"moderate","harder",1
23,52,"moderate","harder",1
23,53,"moderate","harder",1
23,54,"moderate","harder",1
23,55,"moderate","harder",0
23,56,"moderate","harder",1
23,57,"moderate","harder",1
23,58,"moderate","harder",1
23,59,"moderate","harder",1
23,60,"moderate","harder",1
23,61,"moderate","harder",0
23,62,"moderate","harder",1
23,63,"moderate","harder",0
23,64,"moderate","harder",0
23,65,"moderate","harder",1
23,66,"moderate","harder",1
23,67,"moderate","harder",1
23,68,"moderate","harder",1
23,69,"moderate","harder",1
23,70,"moderate","harder",0
23,71,"moderate","harder",1
23,72,"moderate","harder",0
23,73,"moderate","harder",0
23,74,"moderate","harder",0
23,75,"moderate","harder",0
23,76,"moderate","harder",1
23,77,"moderate","harder",1
23,78,"moderate","harder",0
23,79,"moderate","harder",0
23,80,"moderate","harder",0
23,81,"moderate","harder",1
23,82,"moderate","harder",0
23,83,"moderate","harder",0
23,84,"moderate","harder",0
23,85,"moderate","harder",0
23,86,"moderate","harder",0
23,87,"moderate","harder",1
23,88,"moderate","harder",0
23,89,"moderate","harder",0
23,90,"moderate","harder",1
23,91,"moderate","harder",1
23,92,"moderate","harder",1
23,93,"moderate","harder",1
23,94,"moderate","harder",0
23,95,"moderate","harder",0
23,96,"moderate","harder",1
23,97,"moderate","harder",1
23,98,"moderate","harder",1
23,99,"moderate","harder",0
23,100,"moderate","harder",0
23,101,"moderate","harder",0
23,102,"moderate","harder",1
23,103,"moderate","harder",1
23,104,"moderate","harder",0
23,105,"moderate","harder",0
23,106,"moderate","harder",1
23,107,"moderate","harder",1
23,108,"moderate","harder",1
23,109,"moderate","harder",0
23,110,"moderate","harder",1
23,111,"moderate","harder",0
23,112,"moderate","harder",1
23,113,"moderate","harder",0
23,114,"moderate","harder",0
23,115,"moderate","harder",1
23,116,"moderate","harder",1
23,117,"moderate","harder",1
23,118,"moderate","harder",0
23,119,"moderate","harder",0
23,120,"moderate","harder",0
23,121,"moderate","harder",0
23,122,"moderate","harder",1
23,123,"moderate","harder",1
23,124,"moderate","harder",0
23,125,"moderate","harder",1
23,126,"moderate","harder",1
23,127,"moderate","harder",1
23,128,"moderate","harder",1
23,129,"moderate","harder",1
23,130,"moderate","harder",1
23,131,"moderate","harder",0
23,132,"moderate","harder",1
23,133,"moderate","harder",0
23,134,"moderate","harder",0
23,135,"moderate","harder",1
23,136,"moderate","harder",1
23,137,"moderate","harder",1
23,138,"moderate","harder",1
23,139,"moderate","harder",0
23,140,"moderate","harder",1
23,141,"moderate","harder",1
23,142,"moderate","harder",0
23,143,"moderate","harder",1
23,144,"moderate","harder",0
23,145,"moderate","harder",1
23,146,"moderate","harder",1
23,147,"moderate","harder",1
23,148,"moderate","harder",1
23,149,"moderate","harder",0
23,150,"moderate","harder",1
23,151,"moderate","harder",1
23,152,"moderate","harder",1
23,153,"moderate","harder",0
23,154,"moderate","harder",1
23,155,"moderate","harder",1
23,156,"moderate","harder",0
23,157,"moderate","harder",1
23,158,"moderate","harder",0
23,159,"moderate","harder",1
23,160,"moderate","harder",0
23,161,"moderate","harder",0
23,162,"moderate","harder",0
23,163,"moderate","harder",1
23,164,"moderate","harder",1
23,165,"moderate","harder",1
23,166,"moderate","harder",1
23,167,"moderate","harder",0
23,168,"moderate","harder",0
23,169,"moderate","harder",1
23,170,"moderate","harder",0
23,171,"moderate","harder",0
23,172,"moderate","harder",1
23,173,"moderate","harder",1
23,174,"moderate","harder",1
23,175,"moderate","harder",0
23,1,"extreme","harder",1
23,2,"extreme","harder",1
23,3,"extreme","harder",1
23,4,"extreme","harder",1
23,5,"extreme","harder",0
23,6,"extreme","harder",0
23,7,"extreme","harder",1
23,8,"extreme","harder",0
23,9,"extreme","harder",1
23,10,"extreme","harder",1
23,11,"extreme","harder",1
23,12,"extreme","harder",1
23,13,"extreme","harder",1
23,14,"extreme","harder",0
23,15,"extreme","harder",0
23,16,"extreme","harder",0
23,17,"extreme","harder",0
23,18,"extreme","harder",1
23,19,"extreme","harder",0
23,20,"extreme","harder",1
23,21,"extreme","harder",1
23,22,"extreme","harder",0
23,23,"extreme","harder",0
23,24,"extreme","harder",1
23,25,"extreme","harder",1
23,26,"extreme","harder",1
23,27,"extreme","harder",1
23,28,"extreme","harder",1
23,29,"extreme","harder",1
23,30,"extreme","harder",1
23,31,"extreme","harder",1
23,32,"extreme","harder",0
23,33,"extreme","harder",0
23,34,"extreme","harder",0
23,35,"extreme","harder",1
23,36,"extreme","harder",1
23,37,"extreme","harder",0
23,38,"extreme","harder",1
23,39,"extreme","harder",1
23,40,"extreme","harder",0
23,41,"extreme","harder",1
23,42,"extreme","harder",0
23,43,"extreme","harder",0
23,44,"extreme","harder",1
23,45,"extreme","harder",1
23,46,"extreme","harder",1
